id,id,lat,lng,location,name,,,
,154937,41.44167,2.190529,Barcelona,"Habitatge 1/11, Casa Bloc",History Museum,http://tour-pedia.org/api/getPlaceDetails?id=154937,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=154937
SEAT Zona franca,161814,41.337392584685,2.132430248822,Barcelona,SEAT Cotxes Històrics,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=161814,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161814
"Carrer de Mare de Déu de Port, 56-58",165938,41.353215767099,2.1565175056458,Barcelona,Col·lecció de Carrosses Fúnebres,History Museum,http://tour-pedia.org/api/getPlaceDetails?id=165938,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165938
Sant Joan de La Salle,162225,41.406874434536,2.1304502037205,Barcelona,La Salle Arena,Hockey Field,http://tour-pedia.org/api/getPlaceDetails?id=162225,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162225
,158767,41.388716,2.200178,Barcelona,khalijia,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=158767,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158767
María Cubi 194,167081,41.394731331367,2.1437512636545,Barcelona,Betty Boop Bcn,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=167081,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=167081
,169591,41.388058,2.199219,Barcelona,jerusalem Cafè & Restaurant,Hookah Bar,http://tour-pedia.org/api/getPlaceDetails?id=169591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169591
,148808,41.401742,2.110969,Barcelona,Sauna Y Yacuzzi,Hot Spring,http://tour-pedia.org/api/getPlaceDetails?id=148808,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148808
Av. Pearson 1 - 3,131560,41.393471325527,2.1117279967943,Barcelona,Hotel Sansi Pedralbes Barcelona,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=131560,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131560
,135999,41.425476,2.120829,Barcelona,L'Orangerie,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=135999,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135999
,141603,41.35551,2.136502,Barcelona,MiniBlack,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=141603,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141603
,160151,41.328497117085,2.1130123223832,Barcelona,Las Brasas,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=160151,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160151
Passeig del Taulat 262-264,162987,41.40843699519,2.2174482122277,Barcelona,Pistaccio Lobby Bar & Lounge,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=162987,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162987
Hotel AC Forum,166354,41.410802,2.218908,Barcelona,Bar El Café,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=166354,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166354
,167723,41.411321,2.211694,Barcelona,Hotel Vincci Bit Poolbar,Hotel Bar,http://tour-pedia.org/api/getPlaceDetails?id=167723,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=167723
Castell de Montjuïc,133657,41.363880012333,2.1650680220491,Barcelona,Sala Montjuic,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=133657,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133657
Agricultura 207,135880,41.416351021893,2.2046535926898,Barcelona,Alisos,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=135880,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135880
"Carrer del Teide, 20",151464,41.434872538297,2.1696886249307,Barcelona,Horrorvisión,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=151464,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151464
,157562,41.404187825943,2.1480627265375,Barcelona,Watching TV,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=157562,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157562
Tibidabo,159228,41.422000658918,2.1202637017086,Barcelona,Dididado,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=159228,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=159228
,161591,41.401799,2.111451,Barcelona,Cinema,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=161591,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161591
"C. Béjar, 53",169383,41.377342213453,2.1451372171619,Barcelona,Zumzeig Cinema,Indie Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=169383,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169383
Providencia 30,130583,41.4062831628,2.1565285929812,Barcelona,Bar Continental,Jazz Club,http://tour-pedia.org/api/getPlaceDetails?id=130583,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130583
,155497,41.440110499341,2.1572865216723,Barcelona,Le Palais du Rubén,Karaoke Bar,http://tour-pedia.org/api/getPlaceDetails?id=155497,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155497
,157353,41.422940393416,2.206761765816,Barcelona,Caverna De Los Dragones,Karaoke Bar,http://tour-pedia.org/api/getPlaceDetails?id=157353,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=157353
Avenida Litoral s/n,129747,41.34885056,2.14731216,Barcelona,Base Nàutica (La),Lake,http://tour-pedia.org/api/getPlaceDetails?id=129747,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129747
Passeig del Taulat 283,134498,41.407874466548,2.2159351459037,Barcelona,Illa del Llac,Lake,http://tour-pedia.org/api/getPlaceDetails?id=134498,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134498
,143467,41.416808082581,2.0976459613153,Barcelona,Pantà de Vallvidriera,Lake,http://tour-pedia.org/api/getPlaceDetails?id=143467,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143467
,144918,41.440523,2.144365,Barcelona,Donde Dios perdio la zapatilla,Lake,http://tour-pedia.org/api/getPlaceDetails?id=144918,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144918
Montjuic,147241,41.360976970466,2.1659857034683,Barcelona,Faro Puerto de Barcelona,Lighthouse,http://tour-pedia.org/api/getPlaceDetails?id=147241,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147241
"Poeta Cabanyes, 21",130191,41.374086,2.165889,Barcelona,Rouge Bar,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=130191,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130191
Bigai 4,131913,41.404690176713,2.1324849128723,Barcelona,Bar.Nat,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=131913,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131913
87,133004,41.408008747972,2.1553149742815,Barcelona,Eutopia Lounge,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=133004,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133004
Ivorra 10,133248,41.397406,2.122955,Barcelona,Ivorra 10,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=133248,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133248
"Rambla de Poblenou, 63",140815,41.40104894421,2.2011866064242,Barcelona,4uatre Lounge,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=140815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140815
,146597,41.386969713723,2.1966395920461,Barcelona,Hotel Arts Ritz Club Lounge,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=146597,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146597
"Plaça Reial, 13-15",155203,41.380015691801,2.1753894615694,Barcelona,Ocaña,Lounge,http://tour-pedia.org/api/getPlaceDetails?id=155203,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155203
Av. Meridiana 350-358,131042,41.428449324677,2.1849489212036,Barcelona,Hipercor,Miscellaneous Shop,http://tour-pedia.org/api/getPlaceDetails?id=131042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131042
Passeig de Lluís Companys,129575,41.39098,2.180641,Barcelona,Arc de Triomf,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=129575,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129575
Plaça Carles Buïgas 1,129579,41.371124530295,2.1517324447632,Barcelona,Font Màgica de Montjuïc,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=129579,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129579
Carrer de Pierre de Coubertin,129612,41.364763618563,2.1490931510925,Barcelona,Anella Olímpica,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=129612,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129612
Carrer de Bellesguard 16-20,129629,41.409462177422,2.1258719836674,Barcelona,Bellesguard Gaudí,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=129629,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129629
Carrer del Comerc,129634,41.385588417042,2.1835916787589,Barcelona,Mercat del Born,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=129634,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129634
Passeig de Colom,130664,41.37579,2.177769,Barcelona,Monument a Cristòfol Colom,Monument / Landmark,http://tour-pedia.org/api/getPlaceDetails?id=130664,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130664
"San Rafael, 10",138949,41.3795339,2.1701289,Barcelona,Mezquita Tariq Bin Ziyad,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=138949,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138949
C/ Riera Blanca,167034,41.377359353987,2.1223583369304,Barcelona,Al-Kala Meco,Mosque,http://tour-pedia.org/api/getPlaceDetails?id=167034,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=167034
Parc de Collserola,129584,41.420943563881,2.0995473861694,Barcelona,Parc de Collserola,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=129584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129584
Montjuïc,137268,41.362637808162,2.1583843231201,Barcelona,Muntanya de Montjuïc,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=137268,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=137268
,139923,41.404300268141,2.1037209612583,Barcelona,Turó d'en Cors,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=139923,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139923
,146846,41.438472190791,2.170302821784,Barcelona,Peluquería Montse i Fina,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=146846,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146846
Serra de Collserola,151585,41.422396,2.119234,Barcelona,Muntanya de Tibidabo,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=151585,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151585
"Carretera de las Aguas, Barcelona",152754,41.402703382262,2.1057716993595,Barcelona,WITL? Trainning Meetic Point.,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=152754,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=152754
,153785,41.455125111423,2.1932404340882,Barcelona,Can Franquesa,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=153785,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=153785
,158406,41.403867072114,2.1043821702949,Barcelona,Santa Maria De Collserola,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=158406,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158406
,160045,41.368242819648,2.1516311466464,Barcelona,Collina Del Mont Juic,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=160045,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160045
,160056,41.421687,2.087157,Barcelona,"Passeig Del Grèvol, Les Planes",Mountain,http://tour-pedia.org/api/getPlaceDetails?id=160056,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160056
,161696,41.412387299456,2.1510747614248,Barcelona,Mount Menas,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=161696,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161696
Fossar de Santa Eulàlia.,161776,41.36367593624,2.1660611957195,Barcelona,Fossar de Santa Eulàlia,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=161776,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=161776
,164920,41.418346962841,2.1697797942464,Barcelona,Can Pitu,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=164920,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164920
,169115,41.446327209473,2.1663422584534,Barcelona,Carretera Alta De Roquetes,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=169115,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169115
,169395,41.450511075372,2.1703577041626,Barcelona,Turó de Roquetes,Mountain,http://tour-pedia.org/api/getPlaceDetails?id=169395,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169395
Av. Diagonal 208,134097,41.405172348185,2.1922274577622,Barcelona,Glòries Multicines,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=134097,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134097
"Rambla de Catalunya, 90",139124,41.393421671365,2.1609564203813,Barcelona,Alexandra Teatre,Movie Theater,http://tour-pedia.org/api/getPlaceDetails?id=139124,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139124
Carrer de Santa Fe de Nou Méxic,129710,41.393924775602,2.1366015739872,Barcelona,Cinesa Diagonal 3D,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=129710,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129710
Ronda General Mitre 38-44,129711,41.394817632782,2.1341083215352,Barcelona,Gran Sarrià Multicines,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=129711,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129711
,130068,41.377814258912,2.1377811224373,Barcelona,Palau Balaña Cinemes,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=130068,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130068
Heron City,133049,41.435552048364,2.1805500984192,Barcelona,Cinesa Heron City,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=133049,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133049
Gran Vía de les Corts Catalanes 385,141042,41.37600472535,2.1492713532272,Barcelona,Arenas de Barcelona Multicines,Multiplex,http://tour-pedia.org/api/getPlaceDetails?id=141042,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141042
"Pg Vall d'Hebron,196",131125,41.436710289736,2.1504557132721,Barcelona,FEDERACIÓ CATALANA DE TENNIS - TENNIS MUSEUM,Museum,http://tour-pedia.org/api/getPlaceDetails?id=131125,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131125
"Plaza Josep Pallach, 8",131135,41.433718123921,2.1496081352234,Barcelona,MUSEU DE CARRUATGES DEL FOMENT,Museum,http://tour-pedia.org/api/getPlaceDetails?id=131135,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=131135
"C. d'Arístides Maillol, 12",132531,41.379996560769,2.1200609207153,Barcelona,Museu Futbol Club Barcelona,Museum,http://tour-pedia.org/api/getPlaceDetails?id=132531,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132531
Avinguda Estadi 60,134318,41.366356947559,2.1570994368204,Barcelona,Museu Olimpic I De l'Esport,Museum,http://tour-pedia.org/api/getPlaceDetails?id=134318,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134318
"Av. Diagonal, 686",138884,41.386549170992,2.1181511878967,Barcelona,Palau Reial de Pedralbes,Museum,http://tour-pedia.org/api/getPlaceDetails?id=138884,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=138884
"Baixada del Monestir, 9",149553,41.395645390806,2.112857937791,Barcelona,48H OPEN HOUSE BCN 2011 – Museu-Monestir de Pedralbes,Museum,http://tour-pedia.org/api/getPlaceDetails?id=149553,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149553
"Ctra. de l'Església, 104",149799,41.418900044669,2.1025514602661,Barcelona,Vila·la Joana,Museum,http://tour-pedia.org/api/getPlaceDetails?id=149799,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149799
"c. Larrard, 41",158281,41.41239897326,2.1537601947784,Barcelona,Gaudí Experiència,Museum,http://tour-pedia.org/api/getPlaceDetails?id=158281,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=158281
"Jorge Manrique, 9",163838,41.431160195406,2.1514749526978,Barcelona,PAVELLÓ DE LA REPÚBLICA,Museum,http://tour-pedia.org/api/getPlaceDetails?id=163838,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=163838
Plaça Reial 7,129548,41.380351437021,2.1751399148909,Barcelona,Sidecar,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=129548,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129548
Carrer Ramón y Cajal 80,129559,41.403475032434,2.1602618694305,Barcelona,Heliogàbal,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=129559,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129559
Rambla Prim 2-4,132627,41.411079369429,2.2209548950195,Barcelona,Auditori del Fòrum,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=132627,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132627
Sot del Migdia,133367,41.361059510067,2.1593070030212,Barcelona,Festival del Mil·leni - Cruïlla Barcelona (Montjuïc de Nit),Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=133367,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133367
"C. del Rosselló, 515",135404,41.40908,2.178026,Barcelona,Antiga Fàbrica Estrella Damm,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=135404,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135404
,136447,41.402450904914,2.1544611436037,Barcelona,CAT Centre Artesa Tradicionarius,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=136447,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136447
Av. Vicenç Foix,139050,41.397811429229,2.1194057443625,Barcelona,Enter group,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=139050,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139050
Carrer de Parellada 2,143883,41.4321464,2.190739375,Barcelona,Wave Factory Studio,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=143883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143883
,149883,41.43315462753,2.1596611278154,Barcelona,Escola de música,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=149883,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=149883
passatge torrent de l'estadella 24,151438,41.43259200429,2.2004842758179,Barcelona,la rulot (so i llum per espectacles i sales d'assaig) www.larulot.cat,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=151438,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151438
,155942,41.427432596586,2.1312796066527,Barcelona,ZHALIG private club lounge & chill spa,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=155942,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=155942
,160742,41.373666304596,2.1375941187866,Barcelona,Koitton Cub,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=160742,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=160742
,167289,41.411305,2.225289,Barcelona,Escenari Deezer,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=167289,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=167289
,168082,41.443958,2.190796,Barcelona,Crazy Gay Pool Party,Music Venue,http://tour-pedia.org/api/getPlaceDetails?id=168082,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=168082
Plaça Joan Llongueras 5,129524,41.392711907847,2.1410130521621,Barcelona,Sala BeCool,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=129524,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129524
Provença 171,129527,41.390644245749,2.1553917239008,Barcelona,La Fira,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=129527,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129527
Carrer Nou de la Rambla 111,129532,41.374393313892,2.1697542071342,Barcelona,La [2],Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=129532,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129532
"Plaça Reial, 17",129551,41.380002284886,2.1751207190498,Barcelona,Tarantos,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=129551,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129551
,130250,41.392906477283,2.1764404521821,Barcelona,Cabaret Berlin,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=130250,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130250
"La Rambla, 27",130413,41.378789005265,2.17493891716,Barcelona,BLVD - Boulevard Culture Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=130413,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130413
Muntaner 244,130547,41.394509239446,2.1491610407129,Barcelona,Sala B,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=130547,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130547
Amigo 43,130644,41.395701616348,2.1440102274972,Barcelona,Cabrils,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=130644,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=130644
Passeig Marítim de la Barceloneta 34,132013,41.385148545669,2.196729183197,Barcelona,OPIUM Barcelona,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=132013,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=132013
C/ Violant d’Hongria 128,133145,41.379636571335,2.1335569478658,Barcelona,Undead Dark Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=133145,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=133145
Nou de la Rambla 145,134184,41.372976324422,2.1679973602295,Barcelona,Plataforma,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=134184,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=134184
muntanya 14,135563,41.410870161481,2.188618183136,Barcelona,Discoteca Piratas,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=135563,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135563
,135613,41.425310512153,2.120812,Barcelona,Club Luna,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=135613,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=135613
Adrià Margarit 27,136795,41.414404,2.131184,Barcelona,Vetro Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=136795,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136795
"Av del Doctor Marañón, 17",136817,41.381324845927,2.1144711971283,Barcelona,Up & Down,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=136817,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=136817
"Sancho de Ávila, 142",139228,41.400571,2.190749,Barcelona,Merlin,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=139228,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=139228
"Av. Tibidabo, 56",143596,41.415441316795,2.1317878033065,Barcelona,Atlantic Dance Club,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=143596,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143596
Carrer d'Aribau 195,148918,41.395229405145,2.1497126059923,Barcelona,Soho,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=148918,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148918
Carrer de Tuset,151149,41.395539230506,2.1525856511303,Barcelona,Bling-Bling,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=151149,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=151149
,162717,41.35498375816,2.1370187278239,Barcelona,Re:play,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=162717,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=162717
Félix Macia 5,164416,41.353279393065,2.1597186955817,Barcelona,Bandidos MC - Barcelona,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=164416,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=164416
,166584,41.3690410795,2.1477989432883,Barcelona,Pueblo Español,Nightclub,http://tour-pedia.org/api/getPlaceDetails?id=166584,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=166584
"Finlàndia, 45",141048,41.374702,2.135205,Barcelona,Honky Tonk Blues Bar,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=141048,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141048
"La Rambla, 51-59",129715,41.380778233631,2.1735130964058,Barcelona,Gran Teatre del Liceu,Opera House,http://tour-pedia.org/api/getPlaceDetails?id=129715,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=129715
,140760,41.428499221802,2.133906,Barcelona,La Casa de la Guasa,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=140760,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=140760
Valencia 655-657,141696,41.412258359939,2.1892270690295,Barcelona,Can DC 10,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=141696,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141696
Badosa 17,142341,41.44073654294,2.1803614874975,Barcelona,Chistorrarock,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=142341,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=142341
,148627,41.408799664229,2.1169997169331,Barcelona,festes de Sarria,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=148627,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=148627
Breton de los Herreros,165815,41.402701599162,2.1520004751228,Barcelona,Breton de los Errores,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=165815,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=165815
,169518,41.435027359604,2.1697366087581,Barcelona,Bingo-Puti Club- Pressing Catch La Gata Loca,Nightlife Spot,http://tour-pedia.org/api/getPlaceDetails?id=169518,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=169518
Ronda de Dalt,141280,41.390049195716,2.1072954394065,Barcelona,Ronda De Dalt,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=141280,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141280
,141505,41.435762198949,2.154350818351,Barcelona,Club de Tennis d'Horta,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=141505,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=141505
,143555,41.448084,2.175676,Barcelona,Parque Casa,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=143555,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=143555
,144796,41.417342756101,2.1523218413314,Barcelona,Carrer Santuaris,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=144796,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144796
,144904,41.445937,2.138875,Barcelona,Font De La Marquesa,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=144904,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=144904
Rambla de Prim,146445,41.415987255205,2.2137112705833,Barcelona,Rambla de Prim,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=146445,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146445
,146487,41.417656611662,2.2083273521745,Barcelona,Bar Medina,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=146487,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=146487
Passeig de Gràcia,147086,41.389297551976,2.1682923179611,Barcelona,Font Pg. de Gràcia - Gran Via,Outdoors & Recreation,http://tour-pedia.org/api/getPlaceDetails?id=147086,http://tour-pedia.org/api/getReviewsByPlaceId?placeId=147086
